ind_income,genQ,te,tr,QMR,CAP,MA,vd,vma,O,P,alfa,epsilon,ft,fop,ec,r_cc,r_tp,area,goalQ,temination,OF_value,income,income_vma,income_vd,cost_infraest,cost_transport,cost_acquis,cost_transf,y,z,x,R,Rmax,Rmin,Q_coll,Q_transf,goal_ratio,%income_vd,%income_vma,std_profit,maxmin_profit
0.79,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,523347.5,1413355.6,953328.8,460026.8,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,32.5,67.5,0.994691865696622,0.7900000429322743
0.8,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,529170.6,1419178.8,953328.8,465849.9,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,32.8,67.2,1.0289914353828735,0.8
0.81,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,534993.7,1425001.9,953328.8,471673.1,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,33.1,66.9,1.0632910050691253,0.8099999570677257
0.82,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,540816.9,1430825.0,953328.8,477496.2,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,33.4,66.6,1.0975911637813203,0.8200000858645488
0.83,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,546640.0,1436648.1,953328.8,483319.3,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,33.6,66.4,1.131890733467572,0.8300000429322744
0.84,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,552463.1,1442471.2,953328.8,489142.4,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,33.9,66.1,1.1661903031538237,0.84
0.85,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,558286.2,1448294.4,953328.8,494965.6,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,34.2,65.8,1.2004898728400752,0.8499999570677256
0.86,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,564109.4,1454117.5,953328.8,500788.7,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,34.4,65.6,1.2347900315522704,0.8600000858645488
0.87,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,569932.5,1459940.6,953328.8,506611.8,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,34.7,65.3,1.269089601238522,0.8700000429322744
0.88,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,575755.6,1465763.8,953328.8,512434.9,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,35.0,65.0,1.3033891709247736,0.88
0.89,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,581578.7,1471586.9,953328.8,518258.1,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,35.2,64.8,1.3376887406110252,0.8899999570677256
0.9,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,587401.9,1477410.0,953328.8,524081.2,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,35.5,64.5,1.3719888993232203,0.9000000858645488
0.91,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,593225.0,1483233.1,953328.8,529904.3,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,35.7,64.3,1.406288469009472,0.9100000429322744
0.92,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,599048.1,1489056.2,953328.8,535727.4,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,36.0,64.0,1.4405880386957235,0.92
0.93,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,604871.2,1494879.4,953328.8,541550.6,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,36.2,63.8,1.474887608381975,0.9299999570677256
0.94,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,610694.4,1500702.5,953328.8,547373.7,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,36.5,63.5,1.5091877670941702,0.9400000858645489
0.95,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,616517.5,1506525.6,953328.8,553196.8,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,36.7,63.3,1.5434873367804218,0.9500000429322745
0.96,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,622340.6,1512348.8,953328.8,559019.9,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,37.0,63.0,1.5777869064666734,0.9600000000000001
0.97,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,628163.7,1518171.9,953328.8,564843.1,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,37.2,62.8,1.612086476152925,0.9699999570677257
0.98,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,633986.9,1523995.0,953328.8,570666.2,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,37.4,62.6,1.6463866348651202,0.9800000858645487
0.99,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,639810.0,1529818.1,953328.8,576489.3,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,37.7,62.3,1.6806862045513717,0.9900000429322743
1.0,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,645633.1,1535641.2,953328.8,582312.4,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,37.9,62.1,1.7149857742376233,0.9999999999999999
